"X","NADK","CHDH","DGKA","SDHA","CETP","FH","OGDH","CHRNE","SLC6A4","ALDH2","LPCAT3","LDHB","GLS","ODC1","KYNU","MTR","PANK2","PRMT1","IMPA1","LDHA","GCSH","ADCYAP1","PGD","GALM","IPMK","DDAH1","CPT2","PANK4","SMPD1","TK2","MAT2A","KYAT1","CTPS1","MSRA","MTHFR","GLDC","TH","ACADSB","GFPT1","DDO","SDHD","HOGA1"
"ACH-000787",5.89433274227769,0.933572638261024,5.11478344724985,6.98367769469807,0.799087306074004,5.44923120066949,6.11707162384512,0.613531652917927,0.0285691521967709,6.14873077917319,3.89336221076387,9.66751962686207,7.37521323955639,5.6055535954944,6.4093909361377,3.51601514700366,4.92647391125607,7.52520757128439,4.80683958179819,9.30742852519225,4.11270013274936,0,8.34349665546436,2.43295940727611,2.4594316186373,2.73552217729654,3.12928301694497,4.3526172989585,3.28540221886225,3.86195536414487,8.24445898087276,4.56010351346474,6.62278396615612,2.29865831556452,1.91838623444635,0.925999418556223,0.0840642647884745,2.60169651648096,6.11727946005392,0.613531652917927,6.80812758745547,0.238786859587116
"ACH-000791",6.19711838004716,2.04264433740849,5.37920505996061,7.16007309819972,0.790772037862,5.51853513898218,5.74065777162389,0.263034405833794,0.189033824390017,5.94274907082889,5.44592529857927,11.2109148160739,6.84008551556895,6.83617662480922,3.18903382439002,3.88752527074159,5.64673869830785,8.15689207363418,4.81915722367497,10.2033480029798,4.84398384404833,0.189033824390017,5.85199883711245,5.26528685756517,1.90303827011291,4.5552026338783,3.5385381636298,4.40735275114004,4.22650852980868,4.48735771531155,8.00814845991009,2.85399564717639,4.87528859822269,2.87381319835909,3.76553474636298,0.75702324650746,1.72683121703249,2.40053792958373,6.77505054148317,2.34198574722862,6.92303029826377,0.650764559116902
"ACH-000800",6.18903382439002,1.73984810269933,5.0457050645108,7.53013318439181,0.0426443374084937,7.07017462515406,6.34216358328935,0.238786859587116,0.0565835283663675,3.29865831556452,5.07339181605292,10.5324533355749,7.00427665587793,6.19849415363908,0.124328135002202,4.27872821293894,4.71918344048179,8.43987242967666,5.5837597536395,8.85763893635931,4.86839045305445,3.4944156103975,7.01981309195895,0.150559676575381,2.05658352836637,5.77478705960117,3.75381844317354,5.72492307026661,4.2585189247113,2.59931779369823,7.19819945543749,3.58496250072116,5.82145511910246,2.03913839390696,3.46988597627446,6.50271248596606,0,1.74846123300404,5.06091204958787,0.0285691521967709,6.78972925137577,0.565597175854225
"ACH-000803",7.19947604644285,4.77820857639809,3.36597242759338,7.24821222778998,0.545968369105293,6.98675222651434,6.3271484082987,0.0426443374084937,0.0285691521967709,6.95163441683292,4.82832692641482,9.56974170685786,6.21742461381398,7.51711818515321,0.16349873228288,3.70929063572336,5.96486066424585,7.26416107128808,4.85199883711245,8.97579066021354,4.95419631038687,7.10496560483998,7.12794274918633,2.22650852980868,2.71808758396052,6.57637096748594,5.60644222813161,5.21218021004443,3.90303827011291,3.32912359629157,7.42450224854271,2.7311832415722,6.94169322566137,3.59454854955035,4.48800077083407,3.62993940943954,0.22650852980868,2.08065766334523,5.46237957184102,0.298658315564515,6.60451616514653,0.0426443374084937
"ACH-000813",6.14669594803066,1.05658352836637,5.49537538094463,5.74227574754027,0.495695162624069,6.92350576833181,5.85574059171503,0,0,0.485426827170242,5.76128527336162,8.84027438708075,6.06134418828839,6.90725122429203,7.90370112105078,3.50207595604579,5.03782146543497,7.83567147948162,4.0574502721839,10.6284455401372,5.11603199344711,2.60407132366886,8.36518509741176,2.57773093149008,2.05658352836637,4.31034012061215,3.76022094646651,4.20398416585599,3.36176835941915,4.74308405554959,7.12979817318714,4.42290574261218,5.66078033403255,4.23035674505615,2.5385381636298,1.38404980679516,1.81557542886257,1.66448284036468,5.49409554494063,0.0426443374084937,6.64270157183323,0.454175893185802
"ACH-000826",5.4988890869768,1.31614574229336,6.56193705962243,7.21208291144106,0,6.52010790163755,6.6202931499486,0.250961573533219,0.137503523749935,2.30158764660319,4.72519581722666,9.29273574418819,4.98276546258365,7.90327934205614,5.97475873047608,3.19849415363908,4.97223312380739,8.05766687679971,3.36597242759338,9.59965253867228,5.71863561627134,0.0426443374084937,6.89287670006069,3.54720302475693,2.04614178164472,4.65191274464578,3.44095219802964,4.01970191444255,2.6667565918848,2.93357263826102,7.30167909242712,2.8073549220576,7.22853012262995,2.94673086014031,2.96532254836725,2.57288966842058,0.176322772640463,1.74846123300404,4.11270013274936,0.01435529297707,7.02956331443266,0.0565835283663675
"ACH-000837",5.96023367169445,0.7311832415722,5.70597790168252,6.5478199565777,0.070389327891398,6.79064173076342,4.93026424523502,0.111031312388744,0.0426443374084937,0.400537929583729,4.50462039240355,11.1062357616157,5.48058827023386,6.32066518412251,1.06350294230616,3.33485426933163,4.611172380044,8.063664718714,3.72465027173297,9.95447260656678,6.57046293102604,0.01435529297707,7.66519377274042,0.400537929583729,1.73552217729654,3.79597469420667,2.96347412397489,4.23572705983806,3.12101540096137,3.86294724802092,7.81269074296491,2.22958792274065,5.68565987743181,3.01792190799726,3.114367024952,1.32768736417605,0.739848102699327,2.85798099512757,5.37608196665007,0,6.48719690663492,0.01435529297707
"ACH-000840",5.94368695159709,0.0840642647884745,4.63923216324928,7.20026107981327,0.20163386116965,7.39300425689832,5.36632221424582,0.53605290024021,0.0285691521967709,2.74631276642546,4.94251450533924,9.79436712582946,6.48800077083407,6.5478199565777,0.782408564927373,3.0071955014042,4.52230689287139,9.06174920079516,4.98458935036246,11.3257551729988,4.78555055173926,0.16349873228288,5.91647664443772,2.62760683812965,3.08746284125034,5.26978123827438,3.38266725274504,4.14730669878029,4.31686980506433,2.62527048937469,8.32197317840296,2.97636363573276,6.96254902292306,0,2.3305584000308,3.69265037003553,0.31034012061215,3.29278174922785,4.76075320806299,0.16349873228288,7.62219827852365,0.0976107966264223
"ACH-000841",6.08385158769796,2.10097764772482,5.14608493861619,6.71011763204345,0.678071905112638,6.26472407423801,6.09992635055603,0.333423733725192,0.0426443374084937,6.63444806236231,4.62935662007961,9.45224124043082,8.01664117047407,7.27658971572526,1.60880924267552,3.83390207666916,4.25323293853803,6.75448669787116,4.56315813040281,10.1184220243132,5.88752527074159,0,7.13185696060879,4.7771566660045,2.47248777146274,5.04395687279021,3.94953493301701,4.64443315240625,3.26002565596146,3.2585189247113,8.0389189892923,2.50589092972996,6.2553118863596,2.77399632511117,3.27947129564447,1.6915341649192,0.01435529297707,3.46205231879643,6.37729730642785,0.0285691521967709,7.51892849041491,0.31034012061215
"ACH-000843",5.3533232911629,0.111031312388744,6.37573453858316,6.99265514938683,0.0426443374084937,7.59073673813273,5.26865895502767,0.0840642647884745,0.0285691521967709,5.67101024127845,4.55826763405574,10.7437404725053,5.80296865100558,7.07681559705083,3.99095486039699,3.76659516172927,4.70210340662939,8.09423606984577,4.78188423454149,9.7128708676899,6.48413813120167,0.189033824390017,6.3823214071145,2.70043971814109,2.0071955014042,2.82374936030827,4.2637856138908,3.86789646399265,2.53605290024021,4.42155994490182,7.8171115727957,3.36176835941915,5.45713459431804,1.38404980679516,2.01435529297707,1.16992500144231,0.250961573533219,3.77399632511117,4.1906148602095,0.124328135002202,6.50668444773076,2.35614381022528
"ACH-000845",5.59245703726808,0.956056652412403,5.12515513132229,6.83756486315715,0.176322772640463,5.8499992594661,5.7001622501066,0.150559676575381,0.0565835283663675,5.17672169288105,3.42223300068305,10.3776443583999,6.70321146739115,6.58886451819015,4.82984955984469,3.70487196445635,4.5957423394744,7.55113145277411,5.02192383855476,9.81866205871567,5.24982454861618,0.0285691521967709,7.42886262048307,3.84398384404833,1.82374936030827,3.0071955014042,3.67694435910691,3.83086375675176,4.5090623863619,3.06522762277562,9.11262194990258,2.73552217729654,6.00225245173138,2.44360665147561,2.20476675065461,1.11103131238874,1.43829285157915,0.632268215499513,5.06995989045977,0.176322772640463,6.35860724911781,0.238786859587116
"ACH-000852",6.77663042305105,2.02147972741045,5.15785216914174,7.2215871212648,0,6.64169052255661,5.86567141764843,0.0285691521967709,2.06350294230616,6.73971311368956,5.15299460549244,9.810716218313,5.84599177066457,7.12184429787638,5.67722632823532,3.29278174922785,4.3110671022556,8.16776936795552,4.66789212523023,10.0635299063006,4.05224198118114,0,8.47990149381287,4.1906148602095,2.17951105027151,5.1139504824225,3.54101915313356,4.54473265593262,3.97085365434048,3.11935617703968,7.65542338909177,2.21723071622067,6.537140729805,0.16349873228288,2.94673086014031,2.97636363573276,0.815575428862573,2.85996954822103,5.72628628972067,0.0426443374084937,5.86418614465428,0.659924558402378
"ACH-000853",5.85524225145415,1.05658352836637,3.72574115650395,7.43512849755131,0,6.59275601044103,6.1781170457064,0.137503523749935,0.6959938131099,4.66845955691538,4.95093492831454,9.36461620271927,6.21237478756727,7.92896244083598,0.16349873228288,3.64154602908752,4.59753117422421,7.32246900411355,4.90110824301451,9.49791169857395,5.58104990094504,0.20163386116965,6.51064550409004,3.50462039240355,1.85598969730848,5.27686882997646,4.10852445677817,4.28466218548316,5.24145887127465,3.11270013274936,6.98185265328974,2.68257329734758,7.78607355157855,1.84398384404833,3.1243281350022,4.29130885982897,0.0840642647884745,3.41818994794577,4.4594316186373,0,7.28521724610209,0.189033824390017
"ACH-000858",4.04439411935845,1.0703893278914,5.82731094394967,6.14812063112396,0,5.60229058486114,5.2585189247113,0,0.01435529297707,4.27426166125705,5.11603199344711,9.630121482845,4.96254902292306,6.93097382556291,3.4276061727819,2.25096157353322,4.34553831007001,7.15218341905505,3.7311832415722,8.74089383949072,5.37642931106992,0.111031312388744,5.93569546303184,0.070389327891398,1.30451104180995,2.18903382439002,3.13093086982645,2.54596836910529,2.97452931248388,3.36176835941915,6.36001304220433,1.60880924267552,4.61294219630467,3.28243980500639,1.53106949272595,0.765534746362977,0,1.54596836910529,4.92267359284945,0.01435529297707,6.73104743933735,1.13750352374994
"ACH-000860",5.35895882583233,1.40599235967584,4.4988890869768,6.59320435406329,0.0976107966264223,5.92623668441333,4.79805051476751,0.0285691521967709,0.01435529297707,2.30451104180995,4.08831123588866,9.37044766414754,5.79701297783614,6.26153081524341,3.99095486039699,3.16992500144231,5.46988597627446,8.290848273342,4.33413917883824,9.88504045378234,6.92457500339273,0,7.42374622911477,4.39917109381982,1.46988597627446,2.85798099512757,3.94766615679601,4.08576455377831,2.17312743348066,3.26453643099903,8.09413048232855,2.92409988564074,6.27817064963117,0.970853654340484,2.88166461932035,1.25096157353322,1.4276061727819,1.0703893278914,5.20280949212501,0,6.53745138765307,0.20163386116965
"ACH-000866",6.33037912758063,3.92789645372882,4.26978123827438,6.76115227543197,0.0565835283663675,7.8073549220576,6.06953032516231,0.333423733725192,0.263034405833794,4.45022149589718,4.87725345387661,10.3599691318989,5.32732808262995,7.36483503491908,1.97085365434048,4.69320814891002,5.32084566764572,8.20735603487574,4.53231695933277,9.08345273362976,4.71094415457587,0.0285691521967709,7.49089097889429,0.150559676575381,2.37016428054021,5.04832338653781,4.56193705962243,5.37016428054021,4.74200621086674,2.87184364850932,7.88423158427282,2.74200621086674,6.11707162384512,3.38404980679516,3.40053792958373,3.22187708107703,0.150559676575381,5.52950864107431,4.72574115650395,0.16349873228288,6.75595576955096,0.55581615506164
"ACH-000868",5.87725345387661,2.01792190799726,4.90400231628369,6.52042224852645,0.01435529297707,5.36317107711924,5.43596189543763,0.790772037862,0.0426443374084937,5.37086174008529,5.00495075995105,10.0424801864925,4.08406426478847,7.77049872089289,3.68144926531496,2.26303440583379,3.95884267524324,7.05853297020161,3.52606881166759,9.27099606074028,4.11270013274936,0.0285691521967709,6.63589946594638,4.9518675043269,1.94485844580754,4.37712374912949,4.25171909260596,3.87085786436376,3.27798474729977,3.12267271882414,7.02281165091563,1.23266075679027,7.5762953763282,0.526068811667588,2.85199883711245,3.99457972421575,0.16349873228288,1.35614381022528,6.29664094468348,0.0285691521967709,6.65535182861255,0.0976107966264223
"ACH-000869",6.02901108665907,2.31614574229336,6.26940724085404,6.89117612475454,0.0840642647884745,6.4432751117658,5.5579614268932,0.389566811762726,0.27500704749987,0.918386234446348,4.16108148227718,9.26148380277771,4.31251996747495,6.65019012349677,2.86591881455221,3.18745105402733,4.22881869049588,8.03066713624694,3.70265754339091,10.8209766926212,5.29682445864937,0,5.79882817809111,1.71369581484336,2.43028527297778,4.10097764772482,3.44493204894218,4.06695024392463,4.69710657447698,4.06350294230616,7.07178411738996,0.985500430304885,7.74819284958946,2.68032435684402,3.17791779219584,3.38404980679516,1.74416109557041,2.58014548442338,5.41040894985104,0.01435529297707,6.98151020085132,0.238786859587116
"ACH-000875",5.68622036502273,2.69821847822441,4.97223312380739,6.65692533979425,0.0285691521967709,6.70583970588368,4.91217080294995,0.01435529297707,0.0285691521967709,5.87798958538721,4.29204549249286,10.2083563054292,7.73355771373742,7.50135952403019,1.86789646399265,3.47897180503294,4.77346892790519,7.82476785314329,4.34837407519116,10.4272080694488,5.25096157353322,0,6.74443022998792,3.62877359520165,1.89141918684608,5.18229502502548,3.19219416528334,3.48284828306847,4.09169983413681,3.08406426478847,6.61470984411521,1.58496250072116,6.09529152021173,3.52105073690096,2.74416109557041,0.356143810225275,2.82374936030827,1.24488705912353,5.20437551131909,0.0426443374084937,6.76447355099267,0
"ACH-000878",6.37903173202854,1.11769504266975,5.00854067170295,6.3819754785573,0.070389327891398,6.50048340147312,5.47021145739054,0.0840642647884745,0.01435529297707,6.04592343960255,5.19298316997399,10.2849397424868,5.4715126480455,7.54851368968048,8.3963478986621,3.50589092972996,4.26753579806874,7.59618975614441,5.22612314312524,11.0251395622785,6.29388543030237,0.0565835283663675,9.97656412341533,4.35755200461808,3.13586316536868,4.70265754339091,3.75381844317354,4.20084957463721,4.74792441623844,3.98732086592925,8.4817590759953,4.22187708107703,7.27267643563815,2.43829285157915,2.57531233068744,2.78659636189081,0.356143810225275,3.66562016406638,5.67214243285383,0.0976107966264223,7.24222139509837,0.263034405833794
"ACH-000886",5.08278773170927,0.722466024471091,4.42961596420174,7.7292808460274,0.367371065648529,6.54039930563062,5.76686014382955,1.30451104180995,0.0565835283663675,4.46793154602629,4.24640808724638,10.663913842116,6.49777201759007,5.9469647411558,3.37155886261196,2.97085365434048,4.631686366312,8.06150620693541,4.75007048586569,10.7746223589856,6.35314682549808,0.01435529297707,7.54318652456517,4.46336088581666,2.27798474729977,3.79493566280354,3.98002530023873,4.12184429787638,2.13093086982645,3.39094277280254,7.48236429255538,2.46727948045998,5.6246858105254,0.765534746362977,2.14730669878029,0.956056652412403,0.485426827170242,2.12763327972587,6.08831123588866,0.0426443374084937,6.28114183367197,0.137503523749935
"ACH-000888",5.68173035543585,1.63691458035588,5.10307794659757,6.60925262588064,0.799087306074004,6.30451104180995,5.33521168170579,0.0976107966264223,0.111031312388744,6.91659606789219,4.29792505250381,9.38305623000562,7.21567859660793,6.02125762056052,2.98367769469807,3.26153081524341,4.39574832817903,7.79051141189419,4.38474058729238,10.7400336919669,5.70293453197598,0.0285691521967709,8.83687091096283,4.75060650483559,2.27500704749987,3.64385618977472,2.87578006306849,3.68594014844598,4.66562016406638,3.90303827011291,8.00472609358901,5.31215688831337,5.24982454861618,3.42492208821069,2.26603689399532,2.0036022366802,0.27500704749987,3.18428029441938,5.22187708107703,0.0285691521967709,6.6979405826171,0.070389327891398
"ACH-000890",5.23802251782572,0.0285691521967709,4.97956810009519,6.60139939053183,0.189033824390017,6.12639473762014,5.70735913208088,0.411426245726465,0.111031312388744,0.632268215499513,4.97956810009519,10.5297233583364,5.69821847822441,7.56848819678442,0.356143810225275,3.24944534108584,5.83693401132109,8.54361187589834,4.55213110825378,11.2394791946992,4.82068956055921,0.0285691521967709,5.91886323727459,0.0565835283663675,2.6507645591169,4.19849415363908,2.35614381022528,4.55458885167764,4.29351763041742,4.17951105027151,8.08597694907364,2.8073549220576,6.54117407340656,3.84398384404833,2.8094144442359,2.39780296186249,0.0285691521967709,2.35049724708413,4.67072705449947,0.0840642647884745,7.95628902658394,0.189033824390017
"ACH-000891",6.07617425672425,0.111031312388744,4.56559717585422,6.02635744696384,0.070389327891398,6.85412035608782,5.42961596420174,0.16349873228288,0.0285691521967709,5.23419472295381,4.33342373372519,9.84264890953033,7.26463025566923,8.07932477180666,6.97096866052181,4.21955576916691,5.7235585614721,8.37251685639621,4.15704371014558,10.9265183869467,5,0.01435529297707,8.39527706221841,5.07767027423275,2.48542682717024,4.5957423394744,3.52481592835751,4.1243281350022,4.76765479823735,3.31614574229336,7.95448714700532,1.64154602908752,6.48333211126848,2.53605290024021,2.81352468929781,2.4276061727819,0,2.43295940727611,4.80167602925359,3.08236196955747,7.12174071180267,0.704871964456353
"ACH-000892",5.27314285930808,0.0840642647884745,3.81249822533356,7.73002851490705,2.31034012061215,7.60384885148344,7.40922119732453,0.659924558402378,0.0840642647884745,5.16631374788993,5.61588707391606,9.88468949063651,7.36868105851152,5.762880292917,5.64038956005495,4.02680005934372,5.02945288578697,7.13175409098481,5.22843392051337,11.1141327345777,5.09761079662642,0.0426443374084937,6.4487357980294,4.24184018356467,1.59454854955035,4.10433665981474,3.93922657772821,3.55826763405574,5.21916852046216,3.13586316536868,7.10087255247503,2.43562859405209,5.34553831007001,2.74416109557041,2.21101219348551,1.94110631094643,0,4.23878685958712,5.44426950241348,0.298658315564515,7.99763113470695,1.14404636961671
"ACH-000893",5.82603995889619,1.41683974191283,3.4276061727819,6.92931759491176,0.124328135002202,7.53729606709084,6.45647762935182,1.18269229751619,0.070389327891398,7.35067403711449,5.96185480763616,9.53130347489285,9.54600696809238,6.98584193700334,3.64385618977472,4.75328361646088,4.5453506448223,7.15350136549655,5.35049724708413,9.52371876221345,6.66291755486816,0.01435529297707,7.66845955691538,5.53760669149529,2.03210084316702,4.83339613416323,3.75808993420181,4.37086174008529,3.52481592835751,3.71259578044703,7.8422874795152,2.81966818349646,7.12567176339259,2.84398384404833,3.07553263116736,1.31614574229336,0.356143810225275,2.68032435684402,6.87282875953489,0.575312330687437,6.70680679859753,1.02856915219677
"ACH-000900",5.46956042171122,0.963474123974886,2.33628338786443,4.88801258540283,0,5.70873904135958,4.86641348112345,0.298658315564515,0.150559676575381,1.25096157353322,5.00854067170295,10.5408061105915,5.84674402324487,8.25436728144083,0.298658315564515,2.8011586560937,4.07638806851284,8.03369829875055,3.58255600301406,9.72144101907033,5.64932804098478,0.0426443374084937,5.15177765473205,2.81762325751143,1.48026512205446,3.50842865253186,3.19692173382033,4.12598165385472,1.55581615506164,2.67807190511264,7.79493566280354,1.29278174922785,6.72900887033786,2.99095486039699,3.02856915219677,2.26603689399532,0.0976107966264223,1.84799690655495,4.85299758761332,0.0426443374084937,6.1753249891849,0.0285691521967709
"ACH-000901",5.90496571868403,0.0565835283663675,3.24184018356467,6.30669970727279,0.01435529297707,6.31088539118528,5.6959938131099,0.37851162325373,0.0426443374084937,1.18903382439002,3.78345665436024,10.3947842104251,5.70404195482129,7.67093944979479,6.7311832415722,3.81147103052984,5.38474058729238,7.975618723174,4.77030048949942,10.9591325767897,5.43128865429159,0.01435529297707,6.29406929508831,3.32337006906127,1.89530262133331,4.44625622988956,2.99638874644762,4.29719141656586,3.66562016406638,3.91838623444635,8.13005568234283,2.24792751344359,6.26584942144085,2.72246602447109,2.76977173924945,3.20789285164133,0.613531652917927,2.62527048937469,4.69988472869748,0.31034012061215,6.4643415327611,0.298658315564515
"ACH-000916",7.27071580787426,1.16992500144231,6.71712802619924,5.09971599916091,0.111031312388744,6.29057185085208,4.42559357765306,0.298658315564515,0.070389327891398,6.02768487693716,5.36457243229586,9.76415835829334,4.98686597232911,5.73984810269933,5.00135189299996,3.68818035858693,4.38128337250378,7.06576616286955,4.58074849176377,10.2349371518793,5.02901108665907,0.0285691521967709,9.94151717631613,5.35049724708413,2.09085343045111,4.16671544496642,3.93168305705981,4.56620629346551,2.799087306074,4.16992500144231,9.33590391630898,2.86789646399265,5.14526985665051,1.70043971814109,4.42492208821069,2.10433665981474,0.333423733725192,3.57531233068744,5.69627208392586,0.464668267003444,5.60496086950378,1.64616265715789
"ACH-000924",5.73226919950145,0.150559676575381,3.40871186102943,7.63117705570398,0.0426443374084937,7.64537022483828,6.05571626351254,0.22650852980868,0.0426443374084937,3.95884267524324,4.33699741660501,9.27461110900997,5.17352723812251,6.25550073314839,7.26837824775159,3.33342373372519,3.93357263826102,7.06533534687803,4.18269229751619,10.0650121504369,6.70514852825302,0.124328135002202,8.98652470797722,3.20320115631661,1.93357263826102,4.88459792099006,3.14241343787374,4.03650333373899,4.61470984411521,3.16188768237689,6.9609286673117,4.39574832817903,7.07285611553773,1.78240856492737,2.38404980679516,0.495695162624069,0.66902676550963,1.87578006306849,4.52230689287139,0.0285691521967709,7.17182730268444,2.06350294230616
"ACH-000925",6.21761848535105,2.68032435684402,5.99480597608493,7.35737605546964,0.454175893185802,7.4326254114323,6.07724299893246,0.150559676575381,0.0285691521967709,7.0003380920316,5.16671544496642,10.4599438483749,6.28688114778816,7.03815081026938,0.55581615506164,4.21412480535285,4.18348651445939,8.51400387224109,4.91886323727459,9.48464166507978,6.32930302481501,0.0285691521967709,6.79363582035063,4.04614178164472,2.70265754339091,5.23074100262691,4.28762004411207,4.68706068833989,1.79493566280354,3.96993327469786,7.58217962487389,2.30451104180995,5.62322307589651,2.70708299177171,2.53106949272595,0.0840642647884745,0,3.95512678126137,5.77610398807316,1.94860084749336,7.22795281368232,0.422233000683048
"ACH-000929",6.05332859344979,2.50080205305716,5.22573765346606,8.00859669325585,0.01435529297707,6.75728999237877,6.76752238622854,0.22650852980868,0.01435529297707,6.67807190511264,4.85748342828667,10.1920461788533,4.76500424625004,7.87344411251538,6.13586316536868,2.88166461932035,4.4541758931858,7.88679398997529,3.34766565630097,9.38754348679336,6.22747154635928,0.0285691521967709,8.98011100913767,4.20320115631661,2.92029330021101,3.90881290773955,4.41142624572647,4.82374936030827,1.55581615506164,3.50080205305716,6.88362081628567,3.24640808724638,4.96855160336395,2.20476675065461,3.55949181320504,2.18586654531133,0.20163386116965,2.8094144442359,5.60080495498947,0,5.99344793233148,0.432959407276106
"ACH-000945",4.71863561627134,0.0976107966264223,4.20320115631661,7.01402047031493,0.422233000683048,5.62935662007961,5.84874811461196,0.400537929583729,0.0285691521967709,1.06350294230616,5.31397137105902,10.3619437737352,6.14159627838382,7.89911519460338,7.56285295958392,4.02680005934372,4.84949893172018,8.15512180235728,5.08703845676695,9.02011878595972,5.54966917072649,0.01435529297707,5.93310047493137,3.41818994794577,1.20789285164133,3.76128527336162,2.93734439215023,4.2364926183813,3.14730669878029,4.27202318906105,8.17117679765177,2.56559717585422,5.89796643164945,4.37364821133469,3.77294133783134,4.21256933885081,0,2.63226821549951,5.4535175792155,1.19534759832222,7.67065624911844,0.111031312388744
"ACH-001075",4.31397137105902,1.28688114778816,6.48091134604775,8.21509612097621,0,5.94251450533924,5.87356715162175,0.0840642647884745,0.111031312388744,4.58856473740135,4.3526172989585,9.10179187643457,4.76871365703049,6.37399614213124,6.45252954467793,2.57531233068744,3.42894634476948,7.24982454861618,3.8499992594661,9.99038765180274,5.32840565895857,0,5.22804904788446,2.07724299893246,1.43295940727611,4.12515513132229,3.47638168756724,3.37155886261196,3.99004721957379,4.40463068421761,7.42012865794161,2.22032995487956,5.60880924267552,2.90496571868403,1.23266075679027,4.92884403671257,0.20163386116965,2.74200621086674,4.49249415167943,0.20163386116965,6.44724856860178,1.15055967657538
